
SetupTitle, Break of oxide
PrimitiveTest, I/V Sweep
DataValue, 8.05, 0.10001800000000001, 0.10001800000000001
DataValue, 8.1, 0.099972, 0.099972
DataValue, 8.15, 0.10000400000000001, 0.10000400000000001
DataValue, 8.2, 0.100014, 0.100014
DataValue, 8.25, 0.100012, 0.100012
DataValue, 8.3, 0.100014, 0.100014
DataValue, 8.35, 0.10000200000000001, 0.10000200000000001
DataValue, 8.4, 0.10000600000000001, 0.10000600000000001
DataValue, 8.45, 0.099980000000000013, 0.099980000000000013
DataValue, 8.5, 0.100014, 0.100014
DataValue, 8.55, 0.099980000000000013, 0.099980000000000013
DataValue, 8.6, 0.099992000000000011, 0.099992000000000011
DataValue, 8.65, 0.10001000000000002, 0.10001000000000002
DataValue, 8.7000000000000011, 0.10003400000000001, 0.10003400000000001
DataValue, 8.75, 0.10002000000000001, 0.10002000000000001
DataValue, 8.8, 0.1, 0.1
DataValue, 8.85, 0.099998, 0.099998
DataValue, 8.9, 0.099988000000000007, 0.099988000000000007
DataValue, 8.9500000000000011, 0.099994000000000013, 0.099994000000000013
DataValue, 9, 0.10003200000000001, 0.10003200000000001
DataValue, 9.05, 0.10002200000000001, 0.10002200000000001
DataValue, 9.1, 0.099994000000000013, 0.099994000000000013
DataValue, 9.15, 0.10000400000000001, 0.10000400000000001
DataValue, 9.2000000000000011, 0.10001000000000002, 0.10001000000000002
DataValue, 9.25, 0.10000800000000001, 0.10000800000000001
DataValue, 9.3, 0.099964000000000011, 0.099964000000000011
DataValue, 9.35, 0.1, 0.1
DataValue, 9.4, 0.099998, 0.099998
DataValue, 9.4500000000000011, 0.099998, 0.099998
DataValue, 9.5, 0.10000600000000001, 0.10000600000000001
DataValue, 9.55, 0.10000400000000001, 0.10000400000000001
DataValue, 9.6, 0.099996000000000015, 0.099996000000000015
DataValue, 9.65, 0.099994000000000013, 0.099994000000000013
DataValue, 9.7000000000000011, 0.10004600000000001, 0.10004600000000001
DataValue, 9.75, 0.099998, 0.099998
DataValue, 9.8, 0.10000600000000001, 0.10000600000000001
DataValue, 9.85, 0.10000600000000001, 0.10000600000000001
DataValue, 9.9, 0.099990000000000009, 0.099990000000000009
DataValue, 9.9500000000000011, 0.10007, 0.10007
DataValue, 10, 0.100042, 0.100042
